date,total_value,cash,positions,year,daily_ret
2025-08-12,712348.3786000067,11428.778600006743,4,2025,0.009368651421067131
2025-08-13,732422.5786000066,11428.778600006743,4,2025,0.028180312615369685
2025-08-14,725327.7786000068,11428.778600006743,4,2025,-0.009686757627763498
2025-08-15,732340.5786000066,11428.778600006743,4,2025,0.00966845639572167
2025-08-18,744604.6786000067,11428.778600006743,4,2025,0.01674644333302555
2025-08-19,744542.6786000067,11428.778600006743,4,2025,-8.326565999638991e-05
2025-08-20,748629.5786000068,11428.778600006743,4,2025,0.005489141344704018
2025-08-21,749338.7786000067,11428.778600006743,4,2025,0.0009473309902157112
2025-08-22,764958.2786000067,11428.778600006743,4,2025,0.020844376997520397
2025-08-25,784380.1786000066,11428.778600006743,4,2025,0.02538948926148632
2025-08-26,781268.9786000068,11428.778600006743,4,2025,-0.003966443932268748
2025-08-27,778223.5786000066,11428.778600006743,4,2025,-0.003898017306993684
2025-08-28,801175.5786000066,11428.778600006743,4,2025,0.029492809818599586
2025-08-29,813018.8786000067,11428.778600006743,4,2025,0.014782402654728077
2025-09-01,834332.3786000068,9756.97550000684,4,2025,0.026215258416509624
2025-09-02,811917.4755000068,9756.97550000684,4,2025,-0.026865675688640733
2025-09-03,804157.7755000069,9756.97550000684,4,2025,-0.009557252102772251
2025-09-04,760762.0755000068,519722.00000000675,1,2025,-0.053964161414739364
2025-09-05,759896.3000000068,519722.00000000675,1,2025,-0.0011380371444396076
2025-09-08,759848.7000000067,519722.00000000675,1,2025,-6.264012602785751e-05
2025-09-09,759814.7000000067,519722.00000000675,1,2025,-4.474575004209669e-05
2025-09-10,759685.5000000068,519722.00000000675,1,2025,-0.00017004145879240262
2025-09-11,759857.2000000067,519722.00000000675,1,2025,0.00022601458103377325
2025-09-12,759933.7000000067,519722.00000000675,1,2025,0.00010067681137981843
2025-09-15,760085.0000000068,519722.00000000675,1,2025,0.00019909631590242505
2025-09-16,760229.5000000068,519722.00000000675,1,2025,0.00019011031660931543
2025-09-17,760496.4000000068,519722.00000000675,1,2025,0.0003510781941507002
2025-09-18,760340.0000000068,519722.00000000675,1,2025,-0.00020565514840042987
2025-09-19,760076.5000000068,519722.00000000675,1,2025,-0.00034655548833417704
2025-09-22,760266.9000000068,519722.00000000675,1,2025,0.0002505011008759883
2025-09-23,757589.4000000068,519722.00000000675,1,2025,-0.003521789518917573
2025-09-24,757388.8000000068,519722.00000000675,1,2025,-0.0002647872317115274
2025-09-25,757300.4000000068,519722.00000000675,1,2025,-0.00011671680383973371
2025-09-26,757477.2000000067,519722.00000000675,1,2025,0.00023346085648423553
2025-09-29,757417.7000000067,519722.00000000675,1,2025,-7.85502190693288e-05
2025-09-30,757769.6000000067,519722.00000000675,1,2025,0.0004646049333147939
2025-10-09,757931.1000000067,3376.974200006778,4,2025,0.00021312546716045766
2025-10-10,729257.3742000068,3376.974200006778,4,2025,-0.03783157308098273
2025-10-13,728463.9742000068,3376.974200006778,4,2025,-0.0010879560880276973
2025-10-14,702381.3742000067,318592.0436000067,2,2025,-0.035804927798445796
2025-10-15,705714.8436000068,318592.0436000067,2,2025,0.00474595358368779
2025-10-16,705724.4436000068,318592.0436000067,2,2025,1.3603228112613053e-05
2025-10-17,699633.0436000067,475082.79620000673,1,2025,-0.008631414222988854
2025-10-20,699277.9962000067,475082.79620000673,1,2025,-0.0005074766025531252
2025-10-21,699309.9962000067,475082.79620000673,1,2025,4.576148566659555e-05
2025-10-22,699351.5962000068,475082.79620000673,1,2025,5.9487209143505027e-05
2025-10-23,699287.5962000068,475082.79620000673,1,2025,-9.151333942436501e-05
2025-10-24,699273.1962000068,475082.79620000673,1,2025,-2.0592385848505756e-05
2025-10-27,699348.3962000067,475082.79620000673,1,2025,0.00010754022949632791
2025-10-28,699794.7962000067,475082.79620000673,1,2025,0.0006383084631718106
2025-10-29,699980.3962000067,475082.79620000673,1,2025,0.00026522060610889575
2025-10-30,700161.1962000068,475082.79620000673,1,2025,0.00025829294789048163
2025-10-31,700186.7962000067,475082.79620000673,1,2025,3.6563008831258514e-05
2025-11-03,700087.5962000068,13383.062700006762,4,2025,-0.00014167647910290349
2025-11-04,688055.1627000069,13383.062700006762,4,2025,-0.017187039972298535
2025-11-05,692855.5627000068,13383.062700006762,4,2025,0.006976766195841977
2025-11-06,704818.0627000069,13383.062700006762,4,2025,0.017265503293908857
2025-11-07,706083.6627000067,13383.062700006762,4,2025,0.0017956407007386765
2025-11-10,703526.9627000068,13383.062700006762,4,2025,-0.0036209590096212274
2025-11-11,696207.6627000067,13383.062700006762,4,2025,-0.010403723507497076
2025-11-12,692717.5627000066,13383.062700006762,4,2025,-0.005013015781045738
2025-11-13,706686.3627000068,13383.062700006762,4,2025,0.020165217041060668
2025-11-14,694967.0627000068,13383.062700006762,4,2025,-0.016583452884564864
2025-11-17,696150.8627000068,13383.062700006762,4,2025,0.0017033900792375878
2025-11-18,686620.1627000067,13383.062700006762,4,2025,-0.013690566959919326
2025-11-19,692195.5627000068,13383.062700006762,4,2025,0.008120064488167378
2025-11-20,689747.0627000066,13383.062700006762,4,2025,-0.0035372951401904107
2025-11-21,662357.2627000068,308617.13310000673,2,2025,-0.039709919014055295
2025-11-24,660945.3331000067,308617.13310000673,2,2025,-0.002131673765068398
2025-11-25,664365.9331000068,308617.13310000673,2,2025,0.005175314551290722
2025-11-26,664153.1331000067,308617.13310000673,2,2025,-0.000320305406099175
2025-11-27,664331.7331000067,308617.13310000673,2,2025,0.00026891388611893774
2025-11-28,667065.9331000067,308617.13310000673,2,2025,0.0041157148812405175
2025-12-01,672066.5331000068,4795.65930000681,4,2025,0.007496410402433762
2025-12-02,665011.7593000068,4795.65930000681,4,2025,-0.010497136001488938
2025-12-03,660503.7593000068,4795.65930000681,4,2025,-0.006778827497344042
2025-12-04,662542.4593000069,4795.65930000681,4,2025,0.003086583492213135
2025-12-05,668923.0593000068,4795.65930000681,4,2025,0.009630477127067882
2025-12-08,676639.3593000068,4795.65930000681,4,2025,0.011535407387621932
2025-12-09,668770.0593000068,4795.65930000681,4,2025,-0.01162997672518018
2025-12-10,669926.4593000067,4795.65930000681,4,2025,0.0017291443956242158
2025-12-11,667395.2593000068,4795.65930000681,4,2025,-0.003778325165190166
2025-12-12,668726.3593000069,4795.65930000681,4,2025,0.001994470265485937
2025-12-15,662165.2593000068,4795.65930000681,4,2025,-0.00981133749067098
2025-12-16,651779.2593000068,4795.65930000681,4,2025,-0.015684906228664586
2025-12-17,666043.7593000068,4795.65930000681,4,2025,0.021885477017663524
2025-12-18,660326.5593000068,4795.65930000681,4,2025,-0.008583820387430108
2025-12-19,666127.0593000068,4795.65930000681,4,2025,0.008784290012730844
2025-12-22,674434.9593000069,4795.65930000681,4,2025,0.012471944930041223
2025-12-23,681023.0593000068,4795.65930000681,4,2025,0.009768325187113236
2025-12-24,684531.1593000069,4795.65930000681,4,2025,0.005151220582172211
2025-12-25,683107.0593000068,4795.65930000681,4,2025,-0.002080402010415927
2025-12-26,696664.8593000068,4795.65930000681,4,2025,0.019847255002594766
2025-12-29,687028.3593000069,4795.65930000681,4,2025,-0.013832332536023784
2025-12-30,692756.7593000068,4795.65930000681,4,2025,0.008337938197829908
2025-12-31,692014.4593000067,4795.65930000681,4,2025,-0.001071516069724221
2026-01-05,703718.2593000068,928.4577000067602,4,2026,0.016912652391452676
2026-01-06,714592.9577000068,928.4577000067602,4,2026,0.015453199140828211
2026-01-07,715103.7577000067,928.4577000067602,4,2026,0.0007148125299807351
2026-01-08,718046.5577000068,928.4577000067602,4,2026,0.004115207014804501
2026-01-09,730879.4577000067,928.4577000067602,4,2026,0.017871960894994432
2026-01-12,749817.2577000067,928.4577000067602,4,2026,0.02591097588047564
2026-01-13,731004.6577000067,928.4577000067602,4,2026,-0.02508957990338323
2026-01-14,735255.0577000068,928.4577000067602,4,2026,0.005814463636077516
2026-01-15,735895.5577000068,175852.85820000674,3,2026,0.0008711262755587423
2026-01-16,735682.2582000068,175852.85820000674,3,2026,-0.00028985023454497494
2026-01-19,733088.7582000068,175852.85820000674,3,2026,-0.0035252990963048347
2026-01-20,729437.0582000068,175852.85820000674,3,2026,-0.004981252214215082
2026-01-21,737468.9582000067,175852.85820000674,3,2026,0.011011093979540698
2026-01-22,739280.2582000068,175852.85820000674,3,2026,0.00245610337880664
2026-01-23,742239.9582000067,175852.85820000674,3,2026,0.00400348848379406
2026-01-26,750387.8582000069,175852.85820000674,3,2026,0.010977447266190765
2026-01-27,751952.5582000067,175852.85820000674,3,2026,0.002085188323480036
2026-01-28,765490.3582000067,175852.85820000674,3,2026,0.018003529414682973
2026-01-29,766119.3582000068,175852.85820000674,3,2026,0.0008216955226962863
2026-01-30,748069.5582000068,175852.85820000674,3,2026,-0.023560036444461918
2026-02-02,724686.0582000066,6777.056600006792,4,2026,-0.0312584568422557
2026-02-03,745457.6566000067,6777.056600006792,4,2026,0.02866289224825591
2026-02-04,742447.5566000069,6777.056600006792,4,2026,-0.004037922172171027
2026-02-05,729799.5566000068,6777.056600006792,4,2026,-0.01703554666934437
2026-02-06,726023.7566000068,6777.056600006792,4,2026,-0.005173749375226633
2026-02-09,738252.6566000069,6777.056600006792,4,2026,0.016843663707739154
2026-02-10,739118.4566000069,6777.056600006792,4,2026,0.0011727692305063542
2026-02-11,740817.0566000068,6777.056600006792,4,2026,0.002298143125546437
2026-02-12,748135.5566000068,6777.056600006792,4,2026,0.009878957206504335
2026-02-13,742868.3566000068,6777.056600006792,4,2026,-0.0070404353242310425
2026-02-24,751031.7566000068,6777.056600006792,4,2026,0.010989026423689152
2026-02-25,762267.8566000068,6777.056600006792,4,2026,0.014960885343739516
2026-02-26,766216.3566000068,6777.056600006792,4,2026,0.005179937689635539
2026-02-27,771146.5566000068,6777.056600006792,4,2026,0.006434475011571239
2026-03-02,779774.8566000068,8487.949600006817,4,2026,0.01118892372163649
2026-03-03,764224.0496000068,8487.949600006817,4,2026,-0.01994268841625013
2026-03-04,760875.9496000069,8487.949600006817,4,2026,-0.004381045063620137
2026-03-05,759261.8496000068,8487.949600006817,4,2026,-0.0021213707712126606
2026-03-06,755523.3496000068,8487.949600006817,4,2026,-0.0049238612501991685
2026-03-09,756245.2496000067,8487.949600006817,4,2026,0.0009554966109017737
2026-03-10,754154.8496000068,8487.949600006817,4,2026,-0.0027641826525265367
2026-03-11,755056.2496000068,8487.949600006817,4,2026,0.0011952452476811093
2026-03-12,758634.0496000068,8487.949600006817,4,2026,0.00473845491894842
2026-03-13,747761.5496000068,329359.45690000686,2,2026,-0.014331679425320543
2026-03-16,743448.7569000069,329359.45690000686,2,2026,-0.005767604261421089
2026-03-17,739174.2569000069,329359.45690000686,2,2026,-0.005749555649031679
2026-03-18,737910.9569000069,329359.45690000686,2,2026,-0.0017090692596603008
2026-03-19,742048.3569000069,329359.45690000686,2,2026,0.005606909561800544
2026-03-20,742244.6569000069,329359.45690000686,2,2026,0.0002645380158512456
2026-03-23,760929.3569000069,329359.45690000686,2,2026,0.02517323611063338
2026-03-24,781474.556900007,329359.45690000686,2,2026,0.027000141095489205
2026-03-25,757933.3569000068,533349.9622000069,1,2026,-0.030124077351135536
2026-03-26,757815.5622000069,533349.9622000069,1,2026,-0.00015541564298160448
2026-03-27,757951.5622000069,533349.9622000069,1,2026,0.00017946319234352082
2026-03-30,758092.362200007,533349.9622000069,1,2026,0.0001857638495939007
2026-03-31,758156.362200007,533349.9622000069,1,2026,8.442243081607792e-05
2026-04-01,757965.9622000069,2946.8890000070096,4,2026,-0.0002511355302058371
2026-04-02,754816.4890000069,2946.8890000070096,4,2026,-0.004155164423028435
2026-04-03,751615.2890000071,2946.8890000070096,4,2026,-0.004241030828885051
2026-04-07,755643.289000007,2946.8890000070096,4,2026,0.005359124619935596
2026-04-08,766786.089000007,2946.8890000070096,4,2026,0.014746111243502336
2026-04-09,767004.089000007,2946.8890000070096,4,2026,0.00028430354061881324
2026-04-10,773370.089000007,2946.8890000070096,4,2026,0.008299825374203262
2026-04-13,774437.689000007,2946.8890000070096,4,2026,0.0013804516300603975
2026-04-14,778147.289000007,2946.8890000070096,4,2026,0.004790056130648868
2026-04-15,775876.8890000071,2946.8890000070096,4,2026,-0.0029176995564909047
2026-04-16,781922.489000007,2946.8890000070096,4,2026,0.0077919578295364555
2026-04-17,787775.689000007,2946.8890000070096,4,2026,0.007485652455764047
2026-04-20,791647.289000007,2946.8890000070096,4,2026,0.004914596951975714
2026-04-21,796962.489000007,2946.8890000070096,4,2026,0.0067141011835132325
2026-04-22,808855.289000007,2946.8890000070096,4,2026,0.014922659678653805
2026-04-23,812644.889000007,2946.8890000070096,4,2026,0.004685139667795379
2026-04-24,804936.0890000069,2946.8890000070096,4,2026,-0.009486062244833726
2026-04-27,808626.8890000071,2946.8890000070096,4,2026,0.004585208751896497
2026-04-28,810792.0890000069,2946.8890000070096,4,2026,0.0026776255272409344
2026-04-29,816045.289000007,2946.8890000070096,4,2026,0.006479096270511464
2026-04-30,813998.489000007,2946.8890000070096,4,2026,-0.00250819412548553
2026-05-06,818955.2890000071,6199.096600007051,4,2026,0.006089446193062953
2026-05-07,831510.3966000072,6199.096600007051,4,2026,0.015330638642471639
2026-05-08,822191.396600007,6199.096600007051,4,2026,-0.011207316274222223
2026-05-11,853638.196600007,6199.096600007051,4,2026,0.03824754203223413
2026-05-12,857415.896600007,6199.096600007051,4,2026,0.004425411157849224
2026-05-13,868981.196600007,6199.096600007051,4,2026,0.013488553274858761
2026-05-14,721146.396600007,77280.34420000704,3,2026,-0.17012427953380516
2026-05-15,720036.5442000071,77280.34420000704,3,2026,-0.0015390112260595945
2026-05-18,724507.2442000071,77280.34420000704,3,2026,0.006208990413072879
2026-05-19,739651.444200007,77280.34420000704,3,2026,0.020902758559332213
2026-05-20,759373.144200007,77280.34420000704,3,2026,0.02666350502611481
2026-05-21,742963.844200007,77280.34420000704,3,2026,-0.021609007541723124
2026-05-22,754414.1442000071,77280.34420000704,3,2026,0.015411651710089957
2026-05-25,786236.044200007,77280.34420000704,3,2026,0.0421809429802571
2026-05-26,782417.2442000071,77280.34420000704,3,2026,-0.004857065544337291
2026-05-27,770166.5442000071,77280.34420000704,3,2026,-0.01565750255482401
2026-05-28,773775.6442000071,77280.34420000704,3,2026,0.004686129288761665
2026-05-29,748020.044200007,77280.34420000704,3,2026,-0.03328561734018953
2026-06-01,724998.0442000071,5379.061400007107,4,2026,-0.030777250126527655
2026-06-02,732366.861400007,5379.061400007107,4,2026,0.010163913211836295
2026-06-03,750569.1614000072,5379.061400007107,4,2026,0.024854073770083307
2026-06-04,760869.9614000071,5379.061400007107,4,2026,0.01372398511655648
2026-06-05,734384.361400007,5379.061400007107,4,2026,-0.03480962758901185
2026-06-08,710782.7614000072,5379.061400007107,4,2026,-0.03213793925977193
2026-06-09,737006.2614000071,5379.061400007107,4,2026,0.036893832298842355
